win,pos avg. age, avg. weight

0, "C", 27, 252

0, "F", 26, 216

0, "F-G", 31, 205

0, "G", 24, 196

0, "G-F", 27, 216

0, "PF", 27, 238

0, "PG", 27, 187

0, "SF", 27, 220

0, "SG", 27, 206

1, "C", 28, 260

1, "PF", 30, 236

1, "PG", 28, 187

1, "SF", 28, 221

1, "SG", 28, 206

