
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,LeBron James,25,76,76,2966,768,1528,.503,129,387,.333,639,1141,.560,.545,593,773,.767,71,483,554,651,125,77,261,119,2258
2,Mo Williams,27,69,68,2359,378,855,.442,159,371,.429,219,484,.452,.535,177,198,.894,28,178,206,368,70,21,173,170,1092
3,Anthony Parker,34,81,81,2289,206,475,.434,108,261,.414,98,214,.458,.547,75,95,.789,30,201,231,157,63,18,71,151,595
4,Anderson Varejao,27,76,7,2166,267,467,.572,1,5,.200,266,462,.576,.573,116,175,.663,189,389,578,87,71,67,67,223,651
5,J.J. Hickson,21,81,73,1691,289,522,.554,0,1,.000,289,521,.555,.554,111,163,.681,110,290,400,40,36,39,92,132,689
6,Delonte West,26,60,3,1500,194,436,.445,25,77,.325,169,359,.471,.474,115,142,.810,29,140,169,196,55,28,90,86,528
7,Zydrunas Ilgauskas,34,64,6,1339,194,438,.443,11,23,.478,183,415,.441,.455,75,101,.743,114,231,345,48,14,50,63,183,474
8,Shaquille O'Neal,37,53,53,1240,262,463,.566,0,1,.000,262,462,.567,.566,112,226,.496,93,262,355,80,15,62,105,169,636
9,Daniel Gibson,23,56,10,1068,125,268,.466,71,149,.477,54,119,.454,.599,34,49,.694,13,60,73,70,25,7,36,79,355
10,Jamario Moon,29,61,2,1052,114,247,.462,32,100,.320,82,147,.558,.526,36,45,.800,26,165,191,49,34,30,23,69,296
11,Antawn Jamison,33,25,23,811,163,336,.485,27,79,.342,136,257,.529,.525,42,83,.506,37,156,193,32,28,12,30,67,395
12,Jawad Williams,26,54,6,742,81,206,.393,30,93,.323,51,113,.451,.466,32,45,.711,16,67,83,34,12,5,18,73,224
13,Leon Powe,26,20,2,236,21,49,.429,0,0,,21,49,.429,.429,37,63,.587,19,42,61,0,6,2,11,36,79
14,Danny Green,22,20,0,115,15,39,.385,6,22,.273,9,17,.529,.462,4,6,.667,8,9,17,5,6,3,5,9,40
15,Darnell Jackson,24,27,0,114,8,25,.320,1,3,.333,7,22,.318,.340,4,6,.667,8,12,20,4,2,4,13,19,21
16,Sebastian Telfair,24,4,0,77,16,35,.457,2,9,.222,14,26,.538,.486,5,6,.833,0,4,4,12,2,0,6,6,39
17,Cedric Jackson,23,5,0,10,0,2,.000,0,1,.000,0,1,.000,.000,1,4,.250,0,1,1,2,0,0,1,0,1
18,Coby Karl,26,3,0,5,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,4,0,0
,Team Totals,,82,,19780,3101,6391,.485,602,1582,.381,2499,4809,.520,.532,1569,2180,.720,791,2692,3483,1835,564,425,1137,1591,8373
