
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Tyreke Evans,20,72,72,2677,533,1165,.458,36,141,.255,497,1024,.485,.473,348,465,.748,66,314,380,414,109,26,216,204,1450
2,Beno Udrih,27,79,41,2477,415,841,.493,75,199,.377,340,642,.530,.538,118,141,.837,38,181,219,372,89,10,136,166,1023
3,Jason Thompson,23,75,58,2357,370,784,.472,1,10,.100,369,774,.477,.473,198,277,.715,224,413,637,124,41,73,139,279,939
4,Omri Casspi,21,77,31,1931,300,672,.446,75,203,.369,225,469,.480,.502,117,174,.672,75,274,349,95,54,17,98,125,792
5,Spencer Hawes,21,72,59,1904,312,666,.468,26,87,.299,286,579,.494,.488,73,106,.689,145,291,436,158,32,83,131,200,723
6,Donte Greene,21,76,50,1630,244,553,.441,69,183,.377,175,370,.473,.504,90,140,.643,53,181,234,71,41,53,93,150,647
7,Andres Nocioni,30,75,28,1477,234,587,.399,96,249,.386,138,338,.408,.480,71,99,.717,32,190,222,75,32,26,67,160,635
8,Carl Landry,26,28,28,1054,197,379,.520,1,3,.333,196,376,.521,.521,109,147,.741,66,116,182,26,27,17,50,88,504
9,Ime Udoka,32,69,2,944,91,241,.378,26,91,.286,65,150,.433,.432,42,57,.737,51,140,191,58,34,6,42,83,250
10,Kevin Martin,26,22,21,774,135,339,.398,39,110,.355,96,229,.419,.456,127,155,.819,20,74,94,57,23,4,35,51,436
11,Jon Brockman,22,52,4,654,55,103,.534,0,0,,55,103,.534,.534,37,62,.597,105,108,213,22,15,5,23,115,147
12,Francisco Garcia,28,25,4,575,82,176,.466,23,59,.390,59,117,.504,.531,15,17,.882,11,55,66,45,10,19,21,49,202
13,Sergio Rodriguez,23,39,0,517,88,190,.463,15,42,.357,73,148,.493,.503,43,62,.694,15,35,50,121,29,3,59,46,234
14,Sean May,25,37,4,331,51,111,.459,0,4,.000,51,107,.477,.459,21,32,.656,20,50,70,17,12,7,19,46,123
15,Kenny Thomas,32,26,2,313,17,35,.486,0,0,,17,35,.486,.486,7,12,.583,35,51,86,15,10,10,17,42,41
16,Dominic McGuire,24,10,2,67,4,12,.333,0,0,,4,12,.333,.333,0,2,.000,6,12,18,3,1,1,7,3,8
17,Desmond Mason,32,5,4,66,5,12,.417,0,0,,5,12,.417,.417,3,4,.750,4,9,13,2,1,1,4,5,13
18,Hilton Armstrong,25,6,0,56,4,12,.333,0,0,,4,12,.333,.333,2,2,1.000,5,9,14,2,2,4,4,5,10
19,Joey Dorsey,26,8,0,52,4,9,.444,0,0,,4,9,.444,.444,4,10,.400,5,13,18,0,1,1,2,9,12
20,Garrett Temple,23,5,0,23,3,8,.375,0,2,.000,3,6,.500,.375,5,5,1.000,1,2,3,2,1,0,2,1,11
,Team Totals,,82,,19880,3144,6895,.456,482,1383,.349,2662,5512,.483,.491,1430,1969,.726,977,2518,3495,1679,564,366,1226,1827,8200
