
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Deron Williams,23,82,82,3059,566,1117,.507,83,210,.395,483,907,.533,.544,330,411,.803,34,209,243,862,90,23,279,200,1545
2,Carlos Boozer,26,81,81,2827,709,1297,.547,0,1,.000,709,1296,.547,.547,290,393,.738,197,647,844,233,100,41,210,293,1708
3,Mehmet Okur,28,72,72,2390,374,841,.445,114,294,.388,260,547,.475,.512,185,230,.804,132,424,556,145,55,29,104,236,1047
4,Andrei Kirilenko,26,72,72,2217,275,544,.506,44,116,.379,231,428,.540,.546,198,257,.770,121,218,339,285,86,109,140,165,792
5,Ronnie Brewer,22,76,76,2088,354,634,.558,11,50,.220,343,584,.587,.567,195,257,.759,97,121,218,134,129,19,69,110,914
6,Paul Millsap,22,82,2,1702,253,502,.504,0,4,.000,253,498,.508,.504,155,229,.677,167,293,460,81,72,73,87,269,661
7,Matt Harpring,31,76,0,1374,237,474,.500,2,10,.200,235,464,.506,.502,146,205,.712,96,144,240,82,45,14,95,162,622
8,Kyle Korver,26,50,0,1075,165,348,.474,73,188,.388,92,160,.575,.579,88,96,.917,9,90,99,68,22,23,47,125,491
9,Jarron Collins,29,70,9,702,36,82,.439,0,1,.000,36,81,.444,.439,46,74,.622,40,76,116,37,10,6,22,106,118
10,C.J. Miles,20,60,13,689,113,236,.479,30,77,.390,83,159,.522,.542,41,52,.788,16,62,78,53,32,8,27,98,297
11,Jason Hart,29,57,0,606,58,180,.322,11,31,.355,47,149,.315,.353,38,45,.844,5,50,55,86,30,3,28,75,165
12,Ronnie Price,24,61,3,588,88,204,.431,26,75,.347,62,129,.481,.495,26,38,.684,8,38,46,78,32,3,30,83,228
13,Gordan Giricek,30,22,0,279,41,102,.402,12,34,.353,29,68,.426,.461,1,1,1.000,6,25,31,16,13,1,21,24,95
14,Kyrylo Fesenko,21,9,0,70,6,16,.375,0,0,,6,16,.375,.375,2,4,.500,14,11,25,2,0,3,8,19,14
15,Morris Almond,22,9,0,39,4,15,.267,1,4,.250,3,11,.273,.300,4,6,.667,0,2,2,3,1,0,2,5,13
,Team Totals,,82,,19705,3279,6592,.497,407,1095,.372,2872,5497,.522,.528,1745,2298,.759,942,2410,3352,2165,717,355,1200,1970,8710
